;Acao;Data;Hora;Descrição;Link
0;RAIL3;02/02/2022;19:12;Renuncia de Membro da Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=938019&descTipo=IPE&CodigoInstituicao=1
1;RAIL3;01/02/2022;18:05;Renuncia de Membro da Diretoria;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=937355&descTipo=IPE&CodigoInstituicao=1
2;RAIL3;21/12/2021;18:29;Divulgação do Uso de Recursos - Green Bond ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=927913&descTipo=IPE&CodigoInstituicao=1
3;RAIL3;01/12/2021;19:26;Rumo integrará a carteira do ISE B3 - 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921480&descTipo=IPE&CodigoInstituicao=1
4;RAIL3;01/12/2021;09:10;Memorando de Entendimentos - HB Santos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921198&descTipo=IPE&CodigoInstituicao=1
5;RAIL3;23/11/2021;18:34;Alteração na Diretoria Financeira ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=919679&descTipo=IPE&CodigoInstituicao=1
6;RAIL3;03/11/2021;19:03;Comunicado ao Mercado - Processo Administrativo Agrovia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=912579&descTipo=IPE&CodigoInstituicao=1
7;RAIL3;06/10/2021;14:55;Guidance - Projeto Lucas do Rio Verde e Cuiabá;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=905770&descTipo=IPE&CodigoInstituicao=1
8;RAIL3;06/10/2021;14:55;Guidance Lucas do Rio Verde and Cuiabá Extension Project ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=905771&descTipo=IPE&CodigoInstituicao=1
9;RAIL3;05/10/2021;22:03;Guidance Lucas do Rio Verde and Cuiabá Extension Project ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=905563&descTipo=IPE&CodigoInstituicao=1
