;Acao;Data;Hora;Descrição;Link
0;LOGN3;15/12/2021;19:40;Divulgação de informações em cumprimento ao artigo 32-C da Instrução CVM nº 361;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=926290&descTipo=IPE&CodigoInstituicao=1
1;LOGN3;13/12/2021;09:00;Sas Shipping Agencies Services Sàrl (?Ofertante?), subsidiária integral da MSC Mediterranean Shipping Company S.A., lançou oferta pública voluntária para aquisição do controle da Log-In (?OPA?) ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=925322&descTipo=IPE&CodigoInstituicao=1
2;LOGN3;13/12/2021;08:38;Aquisição Da Tecmar Transportes Ltda.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=925316&descTipo=IPE&CodigoInstituicao=1
3;LOGN3;06/12/2021;10:10;Calendário de Eventos Corporativos 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=922571&descTipo=IPE&CodigoInstituicao=1
4;LOGN3;02/12/2021;19:51;Liquidação Integral da Primeira Emissão de Debêntures da Controlada TVV - Terminal de Vila Velha S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921877&descTipo=IPE&CodigoInstituicao=1
5;LOGN3;23/11/2021;18:23;Participação de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=919668&descTipo=IPE&CodigoInstituicao=1
6;LOGN3;10/11/2021;18:54;Log-In Anuncia o Lançamento de seu 1º Relatório de Sustentabilidade (GRI);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=915499&descTipo=IPE&CodigoInstituicao=1
7;LOGN3;18/10/2021;19:54;"S&P Atribui Rating ?brA? à 1ª Emissão de Debêntures do TVV; Perspectiva Estável";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=908169&descTipo=IPE&CodigoInstituicao=1
8;LOGN3;14/10/2021;18:21;"S&P Eleva Rating da Log-In para ?brA?; Perspectiva Estável";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=907566&descTipo=IPE&CodigoInstituicao=1
9;LOGN3;13/10/2021;19:59;Log-In Anuncia Aquisição de Dois Navios Porta-Contêineres;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=907375&descTipo=IPE&CodigoInstituicao=1
10;LOGN3;08/10/2021;21:44;"Fitch Atribui Pela Primeira Vez Rating ?AA-(bra)? ao TVV; Perspectiva Estável";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=906873&descTipo=IPE&CodigoInstituicao=1
11;LOGN3;08/10/2021;18:37;Aprovada a Primeira Emissão de Debêntures da Controlada TVV ? Terminal Vila Velha S.A. (?TVV?);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=906759&descTipo=IPE&CodigoInstituicao=1
12;LOGN3;30/09/2021;08:57;Primeira Emissão de Debêntures de sua Controlada TVV ? Terminal Vila Velha S.A. (?TVV?);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904363&descTipo=IPE&CodigoInstituicao=1
13;LOGN3;20/09/2021;18:52;Deliberação do Conselho de Administração da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=902247&descTipo=IPE&CodigoInstituicao=1
14;LOGN3;17/09/2021;22:18;Recebimento da carta da Alaska Investimentos contendo os termos e condições;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=901934&descTipo=IPE&CodigoInstituicao=1
15;LOGN3;17/09/2021;09:39;Recebimento da carta da Alaska Investimentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=901713&descTipo=IPE&CodigoInstituicao=1
16;LOGN3;15/09/2021;20:59;Recebimento da carta de oferta pública para aquisição de controle ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=901269&descTipo=IPE&CodigoInstituicao=1
17;LOGN3;24/08/2021;18:47;Participação de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=896003&descTipo=IPE&CodigoInstituicao=1
18;LOGN3;17/08/2021;08:02;Participação de Executivos em Mídias Digitais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=894125&descTipo=IPE&CodigoInstituicao=1
19;LOGN3;12/07/2021;19:43;Fitch Eleva Rating da Log-In em 2 (dois) notches para ?A(bra)?;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=883325&descTipo=IPE&CodigoInstituicao=1
