;Acao;Data;Hora;Descrição;Link
0;ENEV3;16/05/2022;08:54;Divulgação de Relatório de Certificação de Reservas e Recursos da Bacia do Amazonas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=981871&descTipo=IPE&CodigoInstituicao=1
1;ENEV3;04/05/2022;12:44;Fase de negociação dos termos e condições para a aquisição do Polo Bahia Terra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=976551&descTipo=IPE&CodigoInstituicao=1
2;ENEV3;26/04/2022;20:51;Celebração, Alteração ou Rescisão de Acordo de Acionistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=970933&descTipo=IPE&CodigoInstituicao=1
3;ENEV3;07/04/2022;19:04;Atribuição de Rating da Fitch;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=965074&descTipo=IPE&CodigoInstituicao=1
4;ENEV3;07/04/2022;18:31;Atribuição de Rating da Fitch;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=965045&descTipo=IPE&CodigoInstituicao=1
5;ENEV3;06/04/2022;19:25;Encerramento do Programa de Recompra de Ações da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=964629&descTipo=IPE&CodigoInstituicao=1
6;ENEV3;22/03/2022;15:30;Apresentação de Oferta Vinculante de Compra pelo Polo Bahia Terra;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=956763&descTipo=IPE&CodigoInstituicao=1
7;ENEV3;16/03/2022;19:48;Divulgação de Parcela Resgatável;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=954813&descTipo=IPE&CodigoInstituicao=1
8;ENEV3;12/03/2022;00:18;Fechamento e Cronograma da Combinação de Negócios entre Focus e Eneva;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=953454&descTipo=IPE&CodigoInstituicao=1
9;ENEV3;10/03/2022;23:00;Relação de Troca Final da Combinação de Negócios entre Focus e Eneva;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=952867&descTipo=IPE&CodigoInstituicao=1
