;Acao;Data;Hora;Descrição;Link
0;TUPY3;18/04/2022;08:15;Aquisição de 100% dos Ativos e Negócios da International Indústria Automotiva da América do Sul (MWM do Brasil);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=967837&descTipo=IPE&CodigoInstituicao=1
1;TUPY3;18/04/2022;08:04;Aquisição de 100% dos Ativos e Negócios da International Indústria Automotiva da América do Sul (MWM do Brasil);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=967836&descTipo=IPE&CodigoInstituicao=1
2;TUPY3;30/03/2022;12:31;Comunicado ao mercado - Reapresentação do Boletim de voto à distância da AGOE 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=961113&descTipo=IPE&CodigoInstituicao=1
3;TUPY3;24/03/2022;07:06;Parceria entre Tupy, BMW Group Brasil e Senai Paraná para reciclagem de baterias;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=957554&descTipo=IPE&CodigoInstituicao=1
4;TUPY3;08/03/2022;18:23;Composição do Conselho de Administração;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=951306&descTipo=IPE&CodigoInstituicao=1
5;TUPY3;15/02/2022;18:30;Live Trígono Capital. Pauta: Transição energética e descarbonização;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=944072&descTipo=IPE&CodigoInstituicao=1
6;TUPY3;28/01/2022;10:08;Live Kinea Investimentos. Pauta: Crescimento Econômico e Descarbonização;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=936189&descTipo=IPE&CodigoInstituicao=1
7;TUPY3;20/01/2022;09:27;Live Portal SmallCaps. Pauta: Apresentação da Companhia e informações gerais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=934549&descTipo=IPE&CodigoInstituicao=1
8;TUPY3;03/01/2022;18:53;Recebimento de crédito de ação judicial Eletrobrás;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=930267&descTipo=IPE&CodigoInstituicao=1
9;TUPY3;22/12/2021;18:41;Pagamento de Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=928282&descTipo=IPE&CodigoInstituicao=1
10;TUPY3;10/11/2021;19:49;Pagamento de Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=915621&descTipo=IPE&CodigoInstituicao=1
11;TUPY3;09/11/2021;18:53;Requisição de patente de um novo conceito de bloco de motor de ferro fundido;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=914930&descTipo=IPE&CodigoInstituicao=1
12;TUPY3;20/10/2021;10:45;Live Trigono. Pauta: Transição energética e descarbonização;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=908672&descTipo=IPE&CodigoInstituicao=1
13;TUPY3;01/10/2021;13:33;Conclusão da aquisição das operações brasileira e portuguesa de fundição de ferro da Teksid;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904652&descTipo=IPE&CodigoInstituicao=1
14;TUPY3;01/09/2021;18:55;Live Condor Insider. Pauta: Assuntos gerais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=897763&descTipo=IPE&CodigoInstituicao=1
15;TUPY3;25/08/2021;17:42;Live Investify. Pauta: Assuntos gerais;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=896169&descTipo=IPE&CodigoInstituicao=1
16;TUPY3;10/08/2021;18:00;Live InfoMoney. Pauta: Resultados do segundo trimestre de 2021 e outros assuntos.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=891475&descTipo=IPE&CodigoInstituicao=1
17;TUPY3;05/08/2021;18:17;Pagamento de Juros sobre Capital Próprio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=889958&descTipo=IPE&CodigoInstituicao=1
18;TUPY3;23/07/2021;09:38;Informe de Governança Corporativa - 2021;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=885716&descTipo=IPE&CodigoInstituicao=1
19;TUPY3;07/07/2021;09:00;Parceria Hidrogênio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=881797&descTipo=IPE&CodigoInstituicao=1
20;TUPY3;06/07/2021;18:20;Participação de executivo em Live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=881529&descTipo=IPE&CodigoInstituicao=1
21;TUPY3;02/07/2021;18:16;S&P Global eleva perspectiva de rating da Tupy de estável para positiva;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=880809&descTipo=IPE&CodigoInstituicao=1
22;TUPY3;01/07/2021;07:04;Acordo de Aquisição das Operações Brasileira e Portuguesa de Fundição de Ferro da Teksid S.p.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=880226&descTipo=IPE&CodigoInstituicao=1
23;TUPY3;21/06/2021;10:12;Tupy recebe o selo de diversidade Women on Board;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=877541&descTipo=IPE&CodigoInstituicao=1
24;TUPY3;28/05/2021;09:26;Manutenção de Rating;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=871762&descTipo=IPE&CodigoInstituicao=1
25;TUPY3;27/05/2021;18:24;Próxima Live Agendada;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=871577&descTipo=IPE&CodigoInstituicao=1
26;TUPY3;06/05/2021;08:42;ShiftT;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=863379&descTipo=IPE&CodigoInstituicao=1
27;TUPY3;22/04/2021;19:28;Relatório de Sustentabilidade 2020;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=856387&descTipo=IPE&CodigoInstituicao=1
28;TUPY3;22/04/2021;09:23;Apresentação Live ABII;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=856076&descTipo=IPE&CodigoInstituicao=1
29;TUPY3;14/04/2021;13:28;AQUISIÇÃO DO NEGÓCIO DE FUNDIÇÃO DE FERRO DA TEKSID S.P.A. ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=853838&descTipo=IPE&CodigoInstituicao=1
30;TUPY3;26/03/2021;17:44;Manutenção de Rating;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=846534&descTipo=IPE&CodigoInstituicao=1
31;TUPY3;11/03/2021;18:46;Live InfoMoney. Pauta: Resultados do quarto trimestre de 2020 e outros assuntos. ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=841387&descTipo=IPE&CodigoInstituicao=1
32;TUPY3;23/02/2021;10:03;Retomada das Atividades nas Plantas localizadas no México;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=834520&descTipo=IPE&CodigoInstituicao=1
33;TUPY3;19/02/2021;09:55;Atividades nas plantas localizadas no México;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=833319&descTipo=IPE&CodigoInstituicao=1
34;TUPY3;04/02/2021;19:01;Emissão de título de dívida no mercado internacional;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=827643&descTipo=IPE&CodigoInstituicao=1
35;TUPY3;01/02/2021;19:33;Emissão de título de dívida no mercado internacional;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=826515&descTipo=IPE&CodigoInstituicao=1
36;TUPY3;01/02/2021;19:05;Eleição de VP Compras e Logística;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=826480&descTipo=IPE&CodigoInstituicao=1
37;TUPY3;09/12/2020;11:11;Atualização - Aquisição do Negócio de Fundição de Ferro da Teksid S.p.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=814260&descTipo=IPE&CodigoInstituicao=1
38;TUPY3;01/12/2020;19:24;Próxima Live Agendada;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=812234&descTipo=IPE&CodigoInstituicao=1
39;TUPY3;17/11/2020;10:10;Apresentação Live Eleven;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=809314&descTipo=IPE&CodigoInstituicao=1
40;TUPY3;29/10/2020;17:18;Apresentação Live InfoMoney;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=803865&descTipo=IPE&CodigoInstituicao=1
41;TUPY3;26/10/2020;18:14;Próxima Live Agendada;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=803033&descTipo=IPE&CodigoInstituicao=1
