;Acao;Data;Hora;Descrição;Link
0;BEES3;03/12/2021;12:41;Evento com Executivo do Banestes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=922086&descTipo=IPE&CodigoInstituicao=1
1;BEES3;24/11/2021;18:13;Reiteração do Objetivo do Projeto Seguridade;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=920077&descTipo=IPE&CodigoInstituicao=1
2;BEES3;17/11/2021;18:06;Evento com Executivo do Banestes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=918154&descTipo=IPE&CodigoInstituicao=1
3;BEES3;10/11/2021;17:48;Evento com Representante do Banco;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=915411&descTipo=IPE&CodigoInstituicao=1
4;BEES3;29/10/2021;14:45;7º Seminário Banestes de Tecnologia e Negócio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=911380&descTipo=IPE&CodigoInstituicao=1
5;BEES3;13/10/2021;17:58;Celebração ou Extinção de Contrato;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=907339&descTipo=IPE&CodigoInstituicao=1
6;BEES3;05/10/2021;16:22;Evento Online com Representante do Banestes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=905442&descTipo=IPE&CodigoInstituicao=1
7;BEES3;28/09/2021;09:50;Evento Online com Executivo do Banestes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=903895&descTipo=IPE&CodigoInstituicao=1
8;BEES3;27/09/2021;18:04;Posse de Diretor;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=903680&descTipo=IPE&CodigoInstituicao=1
9;BEES3;30/08/2021;18:09;Renúncia de Diretor;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=897069&descTipo=IPE&CodigoInstituicao=1
